transaction_id,customer_id,product_id,purchase_date,quantity,total_price
TX05455,CUST1819,PROD0133,2025-01-22,4,234.64
TX05456,CUST1819,PROD0095,2024-03-25,4,927.4
TX05457,CUST1819,PROD0071,2023-12-19,2,454.12
TX05458,CUST1820,PROD0051,2024-06-28,4,1536.36
TX05459,CUST1820,PROD0033,2023-07-06,1,113.56
TX05460,CUST1820,PROD0060,2024-04-11,4,1269.6
TX05461,CUST1821,PROD0104,2023-11-22,5,1394.25
TX05462,CUST1821,PROD0119,2025-07-17,5,1879.95
TX05463,CUST1821,PROD0155,2025-02-08,4,1230.32
TX05464,CUST1822,PROD0073,2024-10-10,2,448.7
TX05465,CUST1822,PROD0150,2024-08-18,3,717.69
TX05466,CUST1822,PROD0019,2025-05-27,5,713.0
TX05467,CUST1823,PROD0080,2025-05-23,2,428.78
TX05468,CUST1823,PROD0146,2024-01-07,2,573.42
TX05469,CUST1823,PROD0125,2024-03-24,1,103.79
TX05470,CUST1824,PROD0066,2024-04-13,5,258.45
TX05471,CUST1824,PROD0048,2024-01-22,4,1859.6
TX05472,CUST1824,PROD0155,2024-10-31,2,615.16
TX05473,CUST1825,PROD0043,2024-02-04,5,1910.85
TX05474,CUST1825,PROD0106,2023-02-22,2,690.62
TX05475,CUST1825,PROD0145,2023-07-22,1,375.33
TX05476,CUST1826,PROD0099,2025-01-17,1,417.7
TX05477,CUST1826,PROD0107,2023-02-17,4,987.28
TX05478,CUST1826,PROD0102,2023-01-02,5,281.4
TX05479,CUST1827,PROD0150,2024-06-19,2,478.46
TX05480,CUST1827,PROD0105,2022-11-11,3,913.17
TX05481,CUST1827,PROD0046,2025-07-14,4,1907.92
TX05482,CUST1828,PROD0157,2024-11-19,2,699.4
TX05483,CUST1828,PROD0152,2024-09-05,5,2050.6
TX05484,CUST1828,PROD0154,2024-05-07,5,85.45
TX05485,CUST1829,PROD0188,2024-07-11,2,334.08
TX05486,CUST1829,PROD0141,2024-06-06,3,1351.56
TX05487,CUST1829,PROD0064,2024-02-24,5,2340.4
TX05488,CUST1830,PROD0189,2024-10-20,5,860.3
TX05489,CUST1830,PROD0123,2024-12-15,5,419.0
TX05490,CUST1830,PROD0103,2025-03-30,4,248.56
TX05491,CUST1831,PROD0182,2022-08-20,5,1705.9
TX05492,CUST1831,PROD0127,2023-05-25,2,33.42
TX05493,CUST1831,PROD0116,2025-05-22,3,1350.0
TX05494,CUST1832,PROD0200,2025-05-15,3,1447.62
TX05495,CUST1832,PROD0112,2024-07-30,1,9.79
TX05496,CUST1832,PROD0004,2024-03-22,2,427.7
TX05497,CUST1833,PROD0066,2024-12-06,1,51.69
TX05498,CUST1833,PROD0135,2025-03-10,5,1525.35
TX05499,CUST1833,PROD0045,2025-04-04,3,570.27
TX05500,CUST1834,PROD0156,2024-12-22,3,630.45
TX05501,CUST1834,PROD0064,2024-07-17,2,936.16
TX05502,CUST1834,PROD0025,2025-03-30,5,827.6
TX05503,CUST1835,PROD0136,2025-01-21,5,2251.25
TX05504,CUST1835,PROD0191,2024-01-31,1,418.28
TX05505,CUST1835,PROD0049,2024-12-17,2,67.34
TX05506,CUST1836,PROD0033,2025-07-12,1,113.56
TX05507,CUST1836,PROD0104,2024-07-22,1,278.85
TX05508,CUST1836,PROD0003,2024-11-02,1,371.63
TX05509,CUST1837,PROD0075,2024-07-03,4,1854.2
TX05510,CUST1837,PROD0077,2024-02-15,4,1732.0
TX05511,CUST1837,PROD0013,2024-01-02,2,732.44
TX05512,CUST1838,PROD0158,2024-05-17,1,125.77
TX05513,CUST1838,PROD0186,2023-03-21,3,969.48
TX05514,CUST1838,PROD0192,2023-12-27,2,751.54
TX05515,CUST1839,PROD0009,2023-11-03,5,1070.95
TX05516,CUST1839,PROD0073,2024-05-13,1,224.35
TX05517,CUST1839,PROD0188,2023-04-12,2,334.08
TX05518,CUST1840,PROD0077,2025-05-12,2,866.0
TX05519,CUST1840,PROD0031,2024-08-18,5,635.4
TX05520,CUST1840,PROD0005,2024-10-09,5,566.15
TX05521,CUST1841,PROD0127,2024-06-25,5,83.55
TX05522,CUST1841,PROD0083,2025-01-07,4,640.92
TX05523,CUST1841,PROD0039,2024-06-01,2,723.52
TX05524,CUST1842,PROD0009,2023-09-01,5,1070.95
TX05525,CUST1842,PROD0152,2024-02-19,4,1640.48
TX05526,CUST1842,PROD0157,2025-02-16,3,1049.1
TX05527,CUST1843,PROD0172,2025-03-30,2,389.2
TX05528,CUST1843,PROD0099,2025-05-07,2,835.4
TX05529,CUST1843,PROD0077,2025-01-22,3,1299.0
TX05530,CUST1844,PROD0003,2024-08-11,2,743.26
TX05531,CUST1844,PROD0085,2025-02-01,1,480.59
TX05532,CUST1844,PROD0159,2024-09-20,5,1951.6
TX05533,CUST1845,PROD0047,2023-11-20,2,330.92
TX05534,CUST1845,PROD0060,2024-05-08,1,317.4
TX05535,CUST1845,PROD0087,2023-08-20,5,2158.0
TX05536,CUST1846,PROD0125,2025-06-09,1,103.79
TX05537,CUST1846,PROD0110,2024-05-23,5,2450.0
TX05538,CUST1846,PROD0156,2024-08-11,3,630.45
TX05539,CUST1847,PROD0144,2024-12-20,2,426.24
TX05540,CUST1847,PROD0159,2024-11-14,5,1951.6
TX05541,CUST1847,PROD0103,2025-04-05,5,310.7
TX05542,CUST1848,PROD0009,2023-05-28,4,856.76
TX05543,CUST1848,PROD0167,2023-06-20,5,1885.65
TX05544,CUST1848,PROD0095,2023-11-04,2,463.7
TX05545,CUST1849,PROD0002,2024-03-28,3,346.47
TX05546,CUST1849,PROD0022,2024-11-04,2,638.62
TX05547,CUST1849,PROD0122,2024-12-05,1,402.11
TX05548,CUST1850,PROD0115,2024-06-03,4,272.36
TX05549,CUST1850,PROD0158,2024-01-06,1,125.77
TX05550,CUST1850,PROD0105,2025-07-17,5,1521.95
TX05551,CUST1851,PROD0111,2024-10-06,4,894.84
TX05552,CUST1851,PROD0147,2024-01-24,2,835.38
TX05553,CUST1851,PROD0086,2024-02-24,3,116.76
TX05554,CUST1852,PROD0002,2024-05-17,3,346.47
TX05555,CUST1852,PROD0080,2023-06-28,4,857.56
TX05556,CUST1852,PROD0064,2023-06-08,3,1404.24
TX05557,CUST1853,PROD0031,2024-07-21,3,381.24
TX05558,CUST1853,PROD0182,2024-10-06,2,682.36
TX05559,CUST1853,PROD0042,2025-05-20,1,438.55
TX05560,CUST1854,PROD0169,2023-12-29,5,1113.7
TX05561,CUST1854,PROD0050,2025-06-06,3,1101.87
TX05562,CUST1854,PROD0124,2024-12-18,4,1746.88
TX05563,CUST1855,PROD0025,2023-12-23,4,662.08
TX05564,CUST1855,PROD0004,2024-02-09,4,855.4
TX05565,CUST1855,PROD0014,2024-05-31,4,176.04
TX05566,CUST1856,PROD0051,2023-06-26,1,384.09
TX05567,CUST1856,PROD0165,2025-06-01,4,902.92
TX05568,CUST1856,PROD0044,2025-05-10,3,458.19
TX05569,CUST1857,PROD0016,2023-12-03,1,100.18
TX05570,CUST1857,PROD0058,2025-06-12,5,77.05
TX05571,CUST1857,PROD0108,2024-08-22,2,637.94
TX05572,CUST1858,PROD0012,2024-12-22,3,1273.53
TX05573,CUST1858,PROD0038,2024-02-26,5,647.25
TX05574,CUST1858,PROD0178,2024-02-16,5,764.05
TX05575,CUST1859,PROD0153,2024-04-30,5,793.3
TX05576,CUST1859,PROD0185,2024-05-25,2,595.98
TX05577,CUST1859,PROD0019,2024-05-18,5,713.0
TX05578,CUST1860,PROD0124,2024-09-04,4,1746.88
TX05579,CUST1860,PROD0050,2023-12-27,1,367.29
TX05580,CUST1860,PROD0054,2025-02-17,2,929.62
TX05581,CUST1861,PROD0077,2024-08-17,3,1299.0
TX05582,CUST1861,PROD0188,2025-07-24,3,501.12
TX05583,CUST1861,PROD0048,2025-05-30,3,1394.7
TX05584,CUST1862,PROD0115,2024-08-11,5,340.45
TX05585,CUST1862,PROD0074,2025-02-07,1,327.81
TX05586,CUST1862,PROD0141,2025-05-13,3,1351.56
TX05587,CUST1863,PROD0127,2023-06-17,4,66.84
TX05588,CUST1863,PROD0111,2025-03-04,5,1118.55
TX05589,CUST1863,PROD0007,2023-11-30,4,909.44
TX05590,CUST1864,PROD0033,2024-07-04,3,340.68
TX05591,CUST1864,PROD0199,2025-05-12,1,304.92
TX05592,CUST1864,PROD0058,2025-04-04,1,15.41
TX05593,CUST1865,PROD0178,2024-06-18,3,458.43
TX05594,CUST1865,PROD0121,2023-11-11,1,17.27
TX05595,CUST1865,PROD0106,2024-11-07,5,1726.55
TX05596,CUST1866,PROD0019,2025-04-13,1,142.6
TX05597,CUST1866,PROD0121,2024-06-06,5,86.35
TX05598,CUST1866,PROD0162,2024-11-01,3,213.0
TX05599,CUST1867,PROD0023,2024-09-11,2,467.64
TX05600,CUST1867,PROD0124,2023-08-05,2,873.44
TX05601,CUST1867,PROD0178,2023-08-07,5,764.05
TX05602,CUST1868,PROD0152,2024-12-19,3,1230.36
TX05603,CUST1868,PROD0089,2024-12-30,3,897.87
TX05604,CUST1868,PROD0021,2025-04-09,4,548.6
TX05605,CUST1869,PROD0050,2024-05-02,5,1836.45
TX05606,CUST1869,PROD0066,2024-04-23,1,51.69
TX05607,CUST1869,PROD0010,2023-06-19,5,557.9
TX05608,CUST1870,PROD0091,2024-09-03,3,318.33
TX05609,CUST1870,PROD0131,2025-01-08,3,186.27
TX05610,CUST1870,PROD0001,2025-04-04,5,300.55
TX05611,CUST1871,PROD0190,2024-09-26,1,377.24
TX05612,CUST1871,PROD0021,2025-05-02,3,411.45
TX05613,CUST1871,PROD0187,2025-04-18,4,379.84
TX05614,CUST1872,PROD0067,2023-12-05,5,1073.35
TX05615,CUST1872,PROD0070,2025-02-25,4,512.32
TX05616,CUST1872,PROD0184,2025-05-11,3,1471.38
TX05617,CUST1873,PROD0064,2024-08-30,1,468.08
TX05618,CUST1873,PROD0155,2024-01-26,4,1230.32
TX05619,CUST1873,PROD0171,2024-09-11,1,44.89
TX05620,CUST1874,PROD0166,2023-11-23,1,431.44
TX05621,CUST1874,PROD0126,2024-10-05,1,156.07
TX05622,CUST1874,PROD0122,2024-05-25,3,1206.33
TX05623,CUST1875,PROD0003,2023-06-12,1,371.63
TX05624,CUST1875,PROD0151,2023-10-09,3,140.91
TX05625,CUST1875,PROD0063,2025-04-08,3,735.84
TX05626,CUST1876,PROD0080,2024-08-14,3,643.17
TX05627,CUST1876,PROD0031,2023-12-26,1,127.08
TX05628,CUST1876,PROD0139,2024-08-28,2,436.98
TX05629,CUST1877,PROD0155,2024-06-20,2,615.16
TX05630,CUST1877,PROD0183,2024-05-19,2,173.4
TX05631,CUST1877,PROD0140,2024-03-11,1,160.39
TX05632,CUST1878,PROD0139,2025-04-27,2,436.98
TX05633,CUST1878,PROD0007,2024-05-06,5,1136.8
TX05634,CUST1878,PROD0175,2024-10-02,4,143.28
TX05635,CUST1879,PROD0101,2025-03-15,1,409.47
TX05636,CUST1879,PROD0197,2025-07-25,2,672.76
TX05637,CUST1879,PROD0042,2025-03-28,5,2192.75
TX05638,CUST1880,PROD0096,2025-06-23,4,1084.52
TX05639,CUST1880,PROD0140,2024-03-18,3,481.17
TX05640,CUST1880,PROD0142,2025-07-02,1,207.15
TX05641,CUST1881,PROD0169,2025-04-15,5,1113.7
TX05642,CUST1881,PROD0114,2025-02-16,1,293.34
TX05643,CUST1881,PROD0137,2025-04-15,2,53.94
TX05644,CUST1882,PROD0101,2025-06-18,5,2047.35
TX05645,CUST1882,PROD0083,2024-11-15,3,480.69
TX05646,CUST1882,PROD0041,2024-09-03,1,83.29
TX05647,CUST1883,PROD0098,2023-12-17,4,751.68
TX05648,CUST1883,PROD0073,2024-02-03,5,1121.75
TX05649,CUST1883,PROD0178,2024-04-02,2,305.62
TX05650,CUST1884,PROD0053,2024-06-08,3,798.6
TX05651,CUST1884,PROD0185,2024-09-09,4,1191.96
TX05652,CUST1884,PROD0061,2024-06-18,2,906.36
TX05653,CUST1885,PROD0052,2023-06-29,5,1201.3
TX05654,CUST1885,PROD0015,2024-05-20,4,1244.68
TX05655,CUST1885,PROD0049,2024-05-02,3,101.01
TX05656,CUST1886,PROD0068,2023-04-30,5,159.05
TX05657,CUST1886,PROD0006,2023-07-06,1,103.42
TX05658,CUST1886,PROD0129,2024-12-12,4,715.28
TX05659,CUST1887,PROD0125,2024-10-19,5,518.95
TX05660,CUST1887,PROD0011,2024-06-05,5,254.55
TX05661,CUST1887,PROD0130,2025-07-06,4,1962.68
TX05662,CUST1888,PROD0011,2024-08-11,1,50.91
TX05663,CUST1888,PROD0153,2024-06-19,1,158.66
TX05664,CUST1888,PROD0044,2025-04-20,5,763.65
TX05665,CUST1889,PROD0180,2025-07-04,5,568.05
TX05666,CUST1889,PROD0158,2025-04-22,3,377.31
TX05667,CUST1889,PROD0024,2024-07-10,2,691.28
TX05668,CUST1890,PROD0021,2024-06-28,2,274.3
TX05669,CUST1890,PROD0024,2025-01-25,4,1382.56
TX05670,CUST1890,PROD0052,2024-06-22,4,961.04
TX05671,CUST1891,PROD0026,2024-12-03,5,2058.95
TX05672,CUST1891,PROD0025,2025-03-11,3,496.56
TX05673,CUST1891,PROD0086,2024-08-24,5,194.6
TX05674,CUST1892,PROD0087,2025-03-21,3,1294.8
TX05675,CUST1892,PROD0144,2025-01-10,2,426.24
TX05676,CUST1892,PROD0013,2025-04-18,4,1464.88
TX05677,CUST1893,PROD0062,2025-03-27,1,259.51
TX05678,CUST1893,PROD0048,2023-09-21,1,464.9
TX05679,CUST1893,PROD0169,2025-04-29,5,1113.7
TX05680,CUST1894,PROD0168,2024-11-25,3,734.64
TX05681,CUST1894,PROD0104,2024-07-29,4,1115.4
TX05682,CUST1894,PROD0009,2024-05-14,2,428.38
TX05683,CUST1895,PROD0038,2024-03-30,2,258.9
TX05684,CUST1895,PROD0005,2025-01-30,5,566.15
TX05685,CUST1895,PROD0081,2024-10-06,4,396.0
TX05686,CUST1896,PROD0174,2023-02-02,4,675.16
TX05687,CUST1896,PROD0002,2023-03-12,3,346.47
TX05688,CUST1896,PROD0122,2023-03-29,3,1206.33
TX05689,CUST1897,PROD0183,2023-08-02,4,346.8
TX05690,CUST1897,PROD0072,2023-05-03,1,142.88
TX05691,CUST1897,PROD0076,2025-01-07,5,1030.85
TX05692,CUST1898,PROD0174,2025-01-25,2,337.58
TX05693,CUST1898,PROD0198,2023-11-01,1,351.24
TX05694,CUST1898,PROD0036,2024-06-19,4,855.88
TX05695,CUST1899,PROD0193,2024-07-05,4,463.96
TX05696,CUST1899,PROD0017,2024-10-14,1,332.33
TX05697,CUST1899,PROD0075,2025-02-12,5,2317.75
TX05698,CUST1900,PROD0147,2024-02-02,2,835.38
TX05699,CUST1900,PROD0087,2023-12-14,5,2158.0
TX05700,CUST1900,PROD0187,2023-04-07,3,284.88
TX05701,CUST1901,PROD0108,2024-09-17,4,1275.88
TX05702,CUST1901,PROD0125,2024-12-15,2,207.58
TX05703,CUST1901,PROD0100,2024-09-25,4,1968.04
TX05704,CUST1902,PROD0047,2023-11-02,5,827.3
TX05705,CUST1902,PROD0064,2024-02-01,4,1872.32
TX05706,CUST1902,PROD0084,2023-12-26,1,241.01
TX05707,CUST1903,PROD0094,2023-10-22,2,929.72
TX05708,CUST1903,PROD0060,2024-01-28,4,1269.6
TX05709,CUST1903,PROD0004,2024-04-01,1,213.85
TX05710,CUST1904,PROD0190,2023-03-20,1,377.24
TX05711,CUST1904,PROD0137,2022-11-22,2,53.94
TX05712,CUST1904,PROD0078,2022-09-20,3,577.77
TX05713,CUST1905,PROD0125,2023-04-19,1,103.79
TX05714,CUST1905,PROD0143,2023-08-04,2,302.7
TX05715,CUST1905,PROD0115,2023-12-29,4,272.36
TX05716,CUST1906,PROD0133,2024-01-15,3,175.98
TX05717,CUST1906,PROD0103,2024-09-18,1,62.14
TX05718,CUST1906,PROD0013,2024-11-18,4,1464.88
TX05719,CUST1907,PROD0061,2025-04-14,4,1812.72
TX05720,CUST1907,PROD0011,2024-05-14,2,101.82
TX05721,CUST1907,PROD0102,2025-02-27,4,225.12
TX05722,CUST1908,PROD0003,2024-01-31,2,743.26
TX05723,CUST1908,PROD0095,2024-07-10,5,1159.25
TX05724,CUST1908,PROD0012,2024-05-26,1,424.51
TX05725,CUST1909,PROD0166,2025-02-19,3,1294.32
TX05726,CUST1909,PROD0163,2024-07-23,1,267.91
TX05727,CUST1909,PROD0110,2025-06-20,5,2450.0
TX05728,CUST1910,PROD0140,2025-04-28,1,160.39
TX05729,CUST1910,PROD0151,2023-04-26,2,93.94
TX05730,CUST1910,PROD0031,2023-11-26,5,635.4
TX05731,CUST1911,PROD0012,2025-02-27,2,849.02
TX05732,CUST1911,PROD0152,2024-12-07,1,410.12
TX05733,CUST1911,PROD0031,2024-10-15,2,254.16
TX05734,CUST1912,PROD0164,2025-06-26,3,924.78
TX05735,CUST1912,PROD0008,2024-11-19,2,761.22
TX05736,CUST1912,PROD0037,2025-01-03,1,193.9
TX05737,CUST1913,PROD0156,2024-03-06,2,420.3
TX05738,CUST1913,PROD0068,2025-04-14,2,63.62
TX05739,CUST1913,PROD0087,2024-12-17,4,1726.4
TX05740,CUST1914,PROD0194,2025-05-12,4,99.72
TX05741,CUST1914,PROD0095,2024-11-16,5,1159.25
TX05742,CUST1914,PROD0146,2025-01-31,3,860.13
TX05743,CUST1915,PROD0060,2025-03-24,2,634.8
TX05744,CUST1915,PROD0029,2024-03-09,4,1317.76
TX05745,CUST1915,PROD0148,2024-10-02,1,109.04
TX05746,CUST1916,PROD0013,2025-04-14,5,1831.1
TX05747,CUST1916,PROD0160,2024-10-04,4,1612.12
TX05748,CUST1916,PROD0184,2025-06-03,1,490.46
TX05749,CUST1917,PROD0035,2024-12-09,4,322.64
TX05750,CUST1917,PROD0119,2024-07-23,3,1127.97
TX05751,CUST1917,PROD0090,2023-08-01,3,991.2
TX05752,CUST1918,PROD0066,2025-05-19,5,258.45
TX05753,CUST1918,PROD0070,2025-05-26,2,256.16
TX05754,CUST1918,PROD0162,2024-12-28,1,71.0
TX05755,CUST1919,PROD0082,2023-12-02,5,1458.45
TX05756,CUST1919,PROD0074,2024-04-05,5,1639.05
TX05757,CUST1919,PROD0192,2023-08-10,3,1127.31
TX05758,CUST1920,PROD0178,2024-04-10,2,305.62
TX05759,CUST1920,PROD0074,2023-09-12,5,1639.05
TX05760,CUST1920,PROD0085,2024-11-11,1,480.59
TX05761,CUST1921,PROD0032,2023-07-31,5,1471.85
TX05762,CUST1921,PROD0143,2022-10-11,1,151.35
TX05763,CUST1921,PROD0005,2025-07-04,5,566.15
TX05764,CUST1922,PROD0153,2024-08-11,3,475.98
TX05765,CUST1922,PROD0100,2022-10-20,5,2460.05
TX05766,CUST1922,PROD0090,2025-03-05,2,660.8
TX05767,CUST1923,PROD0073,2024-01-07,4,897.4
TX05768,CUST1923,PROD0196,2024-09-26,4,321.72
TX05769,CUST1923,PROD0085,2024-06-05,2,961.18
TX05770,CUST1924,PROD0043,2024-07-04,3,1146.51
TX05771,CUST1924,PROD0153,2024-10-20,2,317.32
TX05772,CUST1924,PROD0176,2024-02-13,1,452.9
TX05773,CUST1925,PROD0127,2024-02-17,3,50.13
TX05774,CUST1925,PROD0158,2024-11-19,4,503.08
TX05775,CUST1925,PROD0014,2024-04-02,4,176.04
TX05776,CUST1926,PROD0004,2024-03-19,1,213.85
TX05777,CUST1926,PROD0061,2025-06-28,4,1812.72
TX05778,CUST1926,PROD0105,2024-08-31,2,608.78
TX05779,CUST1927,PROD0080,2024-09-07,1,214.39
TX05780,CUST1927,PROD0139,2024-11-18,4,873.96
TX05781,CUST1927,PROD0109,2023-08-01,1,6.76
TX05782,CUST1928,PROD0076,2024-05-29,2,412.34
TX05783,CUST1928,PROD0115,2022-11-28,4,272.36
TX05784,CUST1928,PROD0164,2024-09-13,4,1233.04
TX05785,CUST1929,PROD0005,2024-08-12,3,339.69
TX05786,CUST1929,PROD0034,2025-02-08,1,249.29
TX05787,CUST1929,PROD0051,2024-08-04,3,1152.27
TX05788,CUST1930,PROD0130,2025-05-02,1,490.67
TX05789,CUST1930,PROD0094,2023-06-16,3,1394.58
TX05790,CUST1930,PROD0007,2024-01-28,2,454.72
TX05791,CUST1931,PROD0175,2023-12-16,4,143.28
TX05792,CUST1931,PROD0002,2025-02-18,2,230.98
TX05793,CUST1931,PROD0018,2025-06-07,1,428.38
TX05794,CUST1932,PROD0109,2025-05-07,3,20.28
TX05795,CUST1932,PROD0128,2025-04-05,4,669.96
TX05796,CUST1932,PROD0025,2025-04-12,1,165.52
TX05797,CUST1933,PROD0089,2023-10-27,5,1496.45
TX05798,CUST1933,PROD0135,2025-04-20,1,305.07
TX05799,CUST1933,PROD0113,2023-10-07,3,1357.32
TX05800,CUST1934,PROD0034,2025-07-10,3,747.87
TX05801,CUST1934,PROD0046,2024-09-10,1,476.98
TX05802,CUST1934,PROD0066,2024-06-19,2,103.38
TX05803,CUST1935,PROD0063,2025-06-24,3,735.84
TX05804,CUST1935,PROD0152,2024-09-28,4,1640.48
TX05805,CUST1935,PROD0084,2024-07-18,5,1205.05
TX05806,CUST1936,PROD0068,2024-10-26,4,127.24
TX05807,CUST1936,PROD0015,2024-12-24,3,933.51
TX05808,CUST1936,PROD0182,2024-09-12,3,1023.54
TX05809,CUST1937,PROD0055,2024-01-03,3,477.9
TX05810,CUST1937,PROD0025,2024-01-12,4,662.08
TX05811,CUST1937,PROD0175,2024-02-13,5,179.1
TX05812,CUST1938,PROD0014,2023-09-18,4,176.04
TX05813,CUST1938,PROD0082,2025-04-14,1,291.69
TX05814,CUST1938,PROD0186,2023-12-24,5,1615.8
TX05815,CUST1939,PROD0189,2024-01-12,5,860.3
TX05816,CUST1939,PROD0021,2025-05-31,5,685.75
TX05817,CUST1939,PROD0195,2023-07-19,5,518.4
TX05818,CUST1940,PROD0102,2024-01-22,3,168.84
TX05819,CUST1940,PROD0112,2025-05-07,4,39.16
TX05820,CUST1940,PROD0191,2024-08-09,5,2091.4
TX05821,CUST1941,PROD0055,2023-06-18,4,637.2
TX05822,CUST1941,PROD0110,2023-05-28,1,490.0
TX05823,CUST1941,PROD0085,2023-08-20,5,2402.95
TX05824,CUST1942,PROD0061,2024-08-09,5,2265.9
TX05825,CUST1942,PROD0050,2023-04-16,4,1469.16
TX05826,CUST1942,PROD0083,2024-10-21,3,480.69
TX05827,CUST1943,PROD0161,2023-03-19,4,1123.68
TX05828,CUST1943,PROD0172,2024-08-29,4,778.4
TX05829,CUST1943,PROD0144,2025-06-30,5,1065.6
TX05830,CUST1944,PROD0002,2023-10-17,4,461.96
TX05831,CUST1944,PROD0096,2025-05-17,1,271.13
TX05832,CUST1944,PROD0176,2024-12-20,2,905.8
TX05833,CUST1945,PROD0063,2025-07-22,4,981.12
TX05834,CUST1945,PROD0191,2024-09-04,4,1673.12
TX05835,CUST1945,PROD0178,2024-02-23,1,152.81
TX05836,CUST1946,PROD0139,2023-07-07,1,218.49
TX05837,CUST1946,PROD0068,2024-04-15,1,31.81
TX05838,CUST1946,PROD0063,2024-05-18,5,1226.4
TX05839,CUST1947,PROD0048,2024-06-04,5,2324.5
TX05840,CUST1947,PROD0042,2024-08-19,3,1315.65
TX05841,CUST1947,PROD0007,2024-12-05,4,909.44
TX05842,CUST1948,PROD0126,2024-02-01,2,312.14
TX05843,CUST1948,PROD0062,2023-05-01,2,519.02
TX05844,CUST1948,PROD0056,2023-06-09,5,2251.55
TX05845,CUST1949,PROD0179,2025-04-12,2,542.84
TX05846,CUST1949,PROD0123,2023-06-06,2,167.6
TX05847,CUST1949,PROD0055,2023-11-03,5,796.5
TX05848,CUST1950,PROD0104,2024-05-04,1,278.85
TX05849,CUST1950,PROD0075,2024-06-01,2,927.1
TX05850,CUST1950,PROD0067,2024-08-25,5,1073.35
TX05851,CUST1951,PROD0035,2025-01-27,2,161.32
TX05852,CUST1951,PROD0083,2023-09-11,4,640.92
TX05853,CUST1951,PROD0062,2024-09-30,4,1038.04
TX05854,CUST1952,PROD0097,2025-05-18,2,933.92
TX05855,CUST1952,PROD0159,2025-05-03,3,1170.96
TX05856,CUST1952,PROD0152,2025-03-03,2,820.24
TX05857,CUST1953,PROD0113,2024-04-23,5,2262.2
TX05858,CUST1953,PROD0122,2025-01-23,2,804.22
TX05859,CUST1953,PROD0061,2025-05-05,2,906.36
TX05860,CUST1954,PROD0185,2024-09-30,2,595.98
TX05861,CUST1954,PROD0137,2025-01-02,1,26.97
TX05862,CUST1954,PROD0087,2024-05-03,2,863.2
TX05863,CUST1955,PROD0062,2024-06-01,1,259.51
TX05864,CUST1955,PROD0176,2024-09-14,5,2264.5
TX05865,CUST1955,PROD0047,2024-02-26,1,165.46
TX05866,CUST1956,PROD0065,2023-11-21,1,393.39
TX05867,CUST1956,PROD0177,2023-12-03,4,773.16
TX05868,CUST1956,PROD0001,2025-01-14,5,300.55
TX05869,CUST1957,PROD0049,2024-02-15,2,67.34
TX05870,CUST1957,PROD0059,2023-06-03,5,570.05
TX05871,CUST1957,PROD0195,2024-06-09,3,311.04
TX05872,CUST1958,PROD0076,2023-12-11,3,618.51
TX05873,CUST1958,PROD0036,2024-07-24,4,855.88
TX05874,CUST1958,PROD0055,2025-06-16,1,159.3
TX05875,CUST1959,PROD0155,2025-06-01,2,615.16
TX05876,CUST1959,PROD0152,2025-05-27,5,2050.6
TX05877,CUST1959,PROD0135,2025-03-21,1,305.07
TX05878,CUST1960,PROD0173,2024-06-15,3,332.73
TX05879,CUST1960,PROD0124,2024-05-25,1,436.72
TX05880,CUST1960,PROD0085,2025-06-24,3,1441.77
TX05881,CUST1961,PROD0069,2024-10-31,2,408.6
TX05882,CUST1961,PROD0177,2024-07-06,4,773.16
TX05883,CUST1961,PROD0088,2024-10-09,1,471.09
TX05884,CUST1962,PROD0114,2025-06-10,5,1466.7
TX05885,CUST1962,PROD0083,2025-03-06,5,801.15
TX05886,CUST1962,PROD0112,2024-04-03,5,48.95
TX05887,CUST1963,PROD0018,2025-03-14,2,856.76
TX05888,CUST1963,PROD0052,2024-11-07,1,240.26
TX05889,CUST1963,PROD0142,2023-09-11,1,207.15
TX05890,CUST1964,PROD0001,2025-07-20,3,180.33
TX05891,CUST1964,PROD0184,2024-04-19,2,980.92
TX05892,CUST1964,PROD0101,2024-12-23,2,818.94
TX05893,CUST1965,PROD0173,2024-02-05,4,443.64
TX05894,CUST1965,PROD0040,2023-03-16,2,346.78
TX05895,CUST1965,PROD0048,2025-07-12,2,929.8
TX05896,CUST1966,PROD0127,2025-01-13,4,66.84
TX05897,CUST1966,PROD0116,2025-04-05,2,900.0
TX05898,CUST1966,PROD0120,2024-03-31,2,976.44
TX05899,CUST1967,PROD0020,2024-09-21,5,941.2
TX05900,CUST1967,PROD0107,2025-04-30,1,246.82
TX05901,CUST1967,PROD0186,2024-10-24,4,1292.64
TX05902,CUST1968,PROD0103,2025-02-10,4,248.56
TX05903,CUST1968,PROD0077,2024-07-02,1,433.0
TX05904,CUST1968,PROD0187,2025-06-17,4,379.84
TX05905,CUST1969,PROD0001,2023-06-09,3,180.33
TX05906,CUST1969,PROD0054,2024-02-13,1,464.81
TX05907,CUST1969,PROD0143,2024-09-04,2,302.7
TX05908,CUST1970,PROD0097,2024-07-20,5,2334.8
TX05909,CUST1970,PROD0009,2024-10-02,3,642.57
TX05910,CUST1970,PROD0086,2024-08-30,2,77.84
TX05911,CUST1971,PROD0160,2024-08-25,2,806.06
TX05912,CUST1971,PROD0129,2024-04-09,3,536.46
TX05913,CUST1971,PROD0078,2024-04-03,1,192.59
TX05914,CUST1972,PROD0187,2024-09-22,4,379.84
TX05915,CUST1972,PROD0010,2023-09-17,3,334.74
